score;completeness;rescuebot_action;rescuebot_location;alice-never_action;alice-never_location;world_nr;tick_nr
0;0.0;;(15, 5);MoveNorth;(12, 6);1;447
0;0.0;;(15, 5);MoveNorth;(12, 6);1;448
0;0.0;;(15, 5);MoveNorth;(12, 6);1;449
0;0.0;;(15, 5);MoveNorth;(12, 5);1;450
0;0.0;;(15, 5);;(12, 5);1;451
0;0.0;;(15, 5);;(12, 5);1;452
0;0.0;;(15, 5);MoveEast;(13, 5);1;453
0;0.0;;(15, 5);;(13, 5);1;454
0;0.0;;(15, 5);MoveEast;(14, 5);1;455
0;0.0;;(15, 5);;(14, 5);1;456
0;0.0;;(15, 5);MoveEast;(15, 5);1;457
0;0.0;;(15, 5);;(15, 5);1;458
0;0.0;;(15, 5);;(15, 5);1;459
0;0.0;;(15, 5);;(15, 5);1;460
0;0.0;;(15, 5);;(15, 5);1;461
0;0.0;;(15, 5);;(15, 5);1;462
0;0.0;;(15, 5);;(15, 5);1;463
0;0.0;;(15, 5);;(15, 5);1;464
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;465
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;466
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;467
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;468
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;469
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;470
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;471
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;472
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;473
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;474
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;475
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;476
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;477
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;478
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;479
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;480
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;481
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;482
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;483
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;484
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;485
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;486
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;487
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;488
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;489
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;490
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;491
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;492
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;493
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;494
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;495
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;496
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;497
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;498
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;499
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;500
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;501
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;502
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;503
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;504
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;505
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;506
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;507
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;508
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;509
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;510
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;511
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;512
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;513
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;514
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;515
0;0.0;MoveNorth;(15, 5);;(15, 5);1;516
0;0.0;MoveNorth;(15, 5);;(15, 5);1;517
0;0.0;MoveNorth;(15, 5);;(15, 5);1;518
0;0.0;MoveNorth;(15, 5);;(15, 5);1;519
0;0.0;MoveNorth;(15, 5);;(15, 5);1;520
0;0.0;MoveNorth;(15, 5);;(15, 5);1;521
0;0.0;MoveNorth;(15, 5);;(15, 5);1;522
0;0.0;MoveNorth;(15, 5);;(15, 5);1;523
0;0.0;MoveNorth;(15, 4);;(15, 5);1;524
0;0.0;MoveNorthWest;(15, 4);;(15, 5);1;525
0;0.0;MoveNorthWest;(15, 4);;(15, 5);1;526
0;0.0;MoveNorthWest;(15, 4);;(15, 5);1;527
0;0.0;MoveNorthWest;(15, 4);;(15, 5);1;528
0;0.0;MoveNorthWest;(15, 4);;(15, 5);1;529
0;0.0;MoveNorthWest;(15, 4);;(15, 5);1;530
0;0.0;MoveNorthWest;(15, 4);;(15, 5);1;531
0;0.0;MoveNorthWest;(15, 4);;(15, 5);1;532
0;0.0;MoveNorthWest;(14, 3);;(15, 5);1;533
0;0.0;MoveNorth;(14, 3);;(15, 5);1;534
0;0.0;MoveNorth;(14, 3);;(15, 5);1;535
0;0.0;MoveNorth;(14, 3);;(15, 5);1;536
0;0.0;MoveNorth;(14, 3);;(15, 5);1;537
0;0.0;MoveNorth;(14, 3);MoveWest;(14, 5);1;538
0;0.0;MoveNorth;(14, 3);;(14, 5);1;539
0;0.0;MoveNorth;(14, 3);;(14, 5);1;540
0;0.0;MoveNorth;(14, 3);MoveWest;(13, 5);1;541
0;0.0;MoveNorth;(14, 2);;(13, 5);1;542
0;0.0;MoveSouthEast;(14, 2);MoveWest;(12, 5);1;543
0;0.0;MoveSouthEast;(14, 2);;(12, 5);1;544
0;0.0;MoveSouthEast;(14, 2);;(12, 5);1;545
0;0.0;MoveSouthEast;(14, 2);MoveWest;(11, 5);1;546
0;0.0;MoveSouthEast;(14, 2);;(11, 5);1;547
0;0.0;MoveSouthEast;(14, 2);MoveWest;(10, 5);1;548
0;0.0;MoveSouthEast;(14, 2);;(10, 5);1;549
0;0.0;MoveSouthEast;(14, 2);MoveWest;(10, 5);1;550
0;0.0;MoveSouthEast;(15, 3);MoveWest;(10, 5);1;551
0;0.0;MoveNorthEast;(15, 3);MoveWest;(10, 5);1;552
0;0.0;MoveNorthEast;(15, 3);MoveWest;(10, 5);1;553
0;0.0;MoveNorthEast;(15, 3);MoveWest;(10, 5);1;554
0;0.0;MoveNorthEast;(15, 3);MoveWest;(9, 5);1;555
0;0.0;MoveNorthEast;(15, 3);;(9, 5);1;556
0;0.0;MoveNorthEast;(15, 3);;(9, 5);1;557
0;0.0;MoveNorthEast;(15, 3);;(9, 5);1;558
0;0.0;MoveNorthEast;(15, 3);;(9, 5);1;559
0;0.0;MoveNorthEast;(16, 2);;(9, 5);1;560
0;0.0;Idle;(16, 2);;(9, 5);1;561
0;0.0;Idle;(16, 2);;(9, 5);1;562
0;0.0;Idle;(16, 2);;(9, 5);1;563
0;0.0;Idle;(16, 2);;(9, 5);1;564
0;0.0;Idle;(16, 2);;(9, 5);1;565
0;0.0;Idle;(16, 2);;(9, 5);1;566
0;0.0;Idle;(16, 2);;(9, 5);1;567
0;0.0;Idle;(16, 2);;(9, 5);1;568
0;0.0;Idle;(16, 2);;(9, 5);1;569
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;570
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;571
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;572
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;573
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;574
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;575
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;576
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;577
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;578
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;579
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;580
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;581
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;582
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;583
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;584
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;585
0;0.0;Idle;(16, 2);RemoveObject;(9, 5);1;586
0;0.0;MoveSouth;(16, 2);RemoveObject;(9, 5);1;587
0;0.0;MoveSouth;(16, 2);RemoveObject;(9, 5);1;588
0;0.0;MoveSouth;(16, 2);RemoveObject;(9, 5);1;589
0;0.0;MoveSouth;(16, 2);RemoveObject;(9, 5);1;590
0;0.0;MoveSouth;(16, 2);RemoveObject;(9, 5);1;591
0;0.0;MoveSouth;(16, 2);RemoveObject;(9, 5);1;592
0;0.0;MoveSouth;(16, 2);RemoveObject;(9, 5);1;593
0;0.0;MoveSouth;(16, 2);RemoveObject;(9, 5);1;594
0;0.0;MoveSouth;(16, 3);RemoveObject;(9, 5);1;595
0;0.0;MoveSouthWest;(16, 3);RemoveObject;(9, 5);1;596
0;0.0;MoveSouthWest;(16, 3);RemoveObject;(9, 5);1;597
0;0.0;MoveSouthWest;(16, 3);RemoveObject;(9, 5);1;598
0;0.0;MoveSouthWest;(16, 3);RemoveObject;(9, 5);1;599
0;0.0;MoveSouthWest;(16, 3);RemoveObject;(9, 5);1;600
0;0.0;MoveSouthWest;(16, 3);RemoveObject;(9, 5);1;601
0;0.0;MoveSouthWest;(16, 3);RemoveObject;(9, 5);1;602
0;0.0;MoveSouthWest;(16, 3);RemoveObject;(9, 5);1;603
0;0.0;MoveSouthWest;(15, 4);RemoveObject;(9, 5);1;604
0;0.0;MoveSouth;(15, 4);RemoveObject;(9, 5);1;605
0;0.0;MoveSouth;(15, 4);RemoveObject;(9, 5);1;606
0;0.0;MoveSouth;(15, 4);RemoveObject;(9, 5);1;607
0;0.0;MoveSouth;(15, 4);RemoveObject;(9, 5);1;608
0;0.0;MoveSouth;(15, 4);RemoveObject;(9, 5);1;609
0;0.0;MoveSouth;(15, 4);RemoveObject;(9, 5);1;610
0;0.0;MoveSouth;(15, 4);RemoveObject;(9, 5);1;611
0;0.0;MoveSouth;(15, 4);RemoveObject;(9, 5);1;612
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;613
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;614
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;615
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;616
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;617
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;618
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;619
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;620
0;0.0;MoveSouth;(15, 5);RemoveObject;(9, 5);1;621
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;622
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;623
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;624
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;625
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;626
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;627
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;628
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;629
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;630
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;631
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;632
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;633
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;634
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;635
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;636
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;637
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;638
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;639
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;640
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;641
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;642
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;643
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;644
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;645
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;646
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;647
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;648
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;649
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;650
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;651
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;652
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;653
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;654
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;655
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;656
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;657
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;658
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;659
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;660
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;661
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;662
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;663
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;664
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;665
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;666
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;667
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;668
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;669
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;670
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;671
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;672
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;673
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;674
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;675
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;676
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;677
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;678
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;679
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;680
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;681
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;682
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;683
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;684
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;685
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;686
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;687
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;688
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;689
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;690
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;691
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;692
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;693
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;694
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;695
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;696
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;697
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;698
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;699
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;700
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;701
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;702
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;703
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;704
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;705
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;706
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;707
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;708
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;709
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;710
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;711
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;712
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;713
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;714
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;715
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;716
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;717
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;718
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;719
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;720
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;721
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;722
0;0.0;RemoveObject;(15, 6);RemoveObject;(9, 5);1;723
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;724
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;725
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;726
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;727
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;728
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;729
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;730
0;0.0;MoveSouth;(15, 6);RemoveObject;(9, 5);1;731
0;0.0;MoveSouth;(15, 7);RemoveObject;(9, 5);1;732
0;0.0;MoveSouthWest;(15, 7);RemoveObject;(9, 5);1;733
0;0.0;MoveSouthWest;(15, 7);RemoveObject;(9, 5);1;734
0;0.0;MoveSouthWest;(15, 7);RemoveObject;(9, 5);1;735
0;0.0;MoveSouthWest;(15, 7);RemoveObject;(9, 5);1;736
0;0.0;MoveSouthWest;(15, 7);RemoveObject;(9, 5);1;737
0;0.0;MoveSouthWest;(15, 7);RemoveObject;(9, 5);1;738
0;0.0;MoveSouthWest;(15, 7);RemoveObject;(9, 5);1;739
0;0.0;MoveSouthWest;(15, 7);RemoveObject;(9, 5);1;740
0;0.0;MoveSouthWest;(14, 8);RemoveObject;(9, 5);1;741
0;0.0;MoveSouthEast;(14, 8);RemoveObject;(9, 5);1;742
0;0.0;MoveSouthEast;(14, 8);RemoveObject;(9, 5);1;743
0;0.0;MoveSouthEast;(14, 8);RemoveObject;(9, 5);1;744
0;0.0;MoveSouthEast;(14, 8);RemoveObject;(9, 5);1;745
0;0.0;MoveSouthEast;(14, 8);RemoveObject;(9, 5);1;746
0;0.0;MoveSouthEast;(14, 8);RemoveObject;(9, 5);1;747
0;0.0;MoveSouthEast;(14, 8);RemoveObject;(9, 5);1;748
0;0.0;MoveSouthEast;(14, 8);RemoveObject;(9, 5);1;749
0;0.0;MoveSouthEast;(15, 9);RemoveObject;(9, 5);1;750
0;0.0;MoveNorthWest;(15, 9);RemoveObject;(9, 5);1;751
0;0.0;MoveNorthWest;(15, 9);RemoveObject;(9, 5);1;752
0;0.0;MoveNorthWest;(15, 9);RemoveObject;(9, 5);1;753
0;0.0;MoveNorthWest;(15, 9);RemoveObject;(9, 5);1;754
0;0.0;MoveNorthWest;(15, 9);RemoveObject;(9, 5);1;755
0;0.0;MoveNorthWest;(15, 9);RemoveObject;(9, 5);1;756
0;0.0;MoveNorthWest;(15, 9);RemoveObject;(9, 5);1;757
0;0.0;MoveNorthWest;(15, 9);RemoveObject;(9, 5);1;758
0;0.0;MoveNorthWest;(14, 8);RemoveObject;(9, 5);1;759
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;760
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;761
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;762
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;763
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;764
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;765
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;766
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;767
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;768
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;769
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 5);1;770
0;0.0;CarryObject;(14, 8);;(9, 5);1;771
0;0.0;CarryObject;(14, 8);;(9, 5);1;772
0;0.0;CarryObject;(14, 8);;(9, 5);1;773
0;0.0;CarryObject;(14, 8);;(9, 5);1;774
0;0.0;CarryObject;(14, 8);;(9, 5);1;775
0;0.0;CarryObject;(14, 8);MoveSouth;(9, 6);1;776
0;0.0;CarryObject;(14, 8);;(9, 6);1;777
0;0.0;CarryObject;(14, 8);;(9, 6);1;778
0;0.0;CarryObject;(14, 8);;(9, 6);1;779
0;0.0;CarryObject;(14, 8);;(9, 6);1;780
0;0.0;CarryObject;(14, 8);;(9, 6);1;781
0;0.0;CarryObject;(14, 8);;(9, 6);1;782
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;783
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;784
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;785
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;786
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;787
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;788
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;789
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;790
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;791
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;792
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;793
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;794
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;795
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;796
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;797
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;798
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;799
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;800
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;801
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;802
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;803
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;804
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;805
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;806
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;807
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;808
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;809
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;810
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;811
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;812
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;813
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;814
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;815
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;816
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;817
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;818
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;819
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;820
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;821
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;822
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;823
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;824
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;825
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;826
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;827
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;828
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;829
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;830
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;831
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;832
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;833
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;834
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;835
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;836
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;837
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;838
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;839
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;840
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;841
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;842
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;843
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;844
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;845
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;846
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;847
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;848
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;849
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;850
0;0.0;CarryObject;(14, 8);RemoveObject;(9, 6);1;851
